" 370.9898601","-2.883458E-03","     12825","8.5738594E+03","4.2014179E+00","1.4278619E+03","5.5589145E-01","1.0089317E+04","5.9358983E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04531","6.9626671E-04","  53.92415","6.9419370E-04","-6.2877707E-02","-1.3624357E-01"
" 371.0102932","-2.883858E-03","     12826","8.5766533E+03","4.2014713E+00","1.4240680E+03","5.5589551E-01","1.0093895E+04","5.9341860E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04606","6.9558626E-04","  53.92362","6.9351651E-04","-6.2516816E-02","-1.3640445E-01"
" 371.0307265","-2.884258E-03","     12827","8.5766836E+03","4.2015080E+00","1.4258091E+03","5.5589950E-01","1.0093858E+04","5.9353194E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04645","6.9614453E-04","  53.92384","6.9405878E-04","-6.2542915E-02","-1.3599311E-01"
" 371.0511597","-2.884657E-03","     12828","8.5736025E+03","4.2015443E+00","1.4273051E+03","5.5590355E-01","1.0089330E+04","5.9344654E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04358","6.9600384E-04","  53.92064","6.9407176E-04","-6.2511832E-02","-1.3590042E-01"
" 371.0715928","-2.885056E-03","     12829","8.5688574E+03","4.2015805E+00","1.4284149E+03","5.5590749E-01","1.0083095E+04","5.9349475E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04378","6.9584034E-04","  53.92293","6.9383235E-04","-6.2699348E-02","-1.3584107E-01"
" 371.0920261","-2.885455E-03","     12830","8.5762168E+03","4.2016168E+00","1.4261705E+03","5.5591148E-01","1.0093449E+04","5.9358358E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04477","6.9611834E-04","  53.92217","6.9411524E-04","-6.2555201E-02","-1.3576938E-01"
" 371.1124593","-2.885853E-03","     12831","8.5736582E+03","4.2016530E+00","1.4293002E+03","5.5591553E-01","1.0089798E+04","5.9354844E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04503","6.9656927E-04","  53.92301","6.9453329E-04","-6.2676728E-02","-1.3546441E-01"
" 371.1328924","-2.886251E-03","     12832","8.5794580E+03","4.2016897E+00","1.4276714E+03","5.5591947E-01","1.0097955E+04","5.9348340E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04528","6.9616991E-04","  53.92472","6.9407717E-04","-6.2528349E-02","-1.3528073E-01"
" 371.1533256","-2.886648E-03","     12833","8.5805654E+03","4.2017260E+00","1.4284069E+03","5.5592346E-01","1.0099473E+04","5.9343085E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04533","6.9624255E-04","  53.92200","6.9423305E-04","-6.2735826E-02","-1.3504176E-01"
" 371.1737589","-2.887045E-03","     12834","8.5662510E+03","4.2017622E+00","1.4284554E+03","5.5592746E-01","1.0079422E+04","5.9363842E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04490","6.9688243E-04","  53.92452","6.9480040E-04","-6.2509775E-02","-1.3562572E-01"
" 371.1941920","-2.887442E-03","     12835","8.5729805E+03","4.2017984E+00","1.4301593E+03","5.5593145E-01","1.0088408E+04","5.9359279E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04374","6.9587392E-04","  53.92379","6.9383770E-04","-6.2611751E-02","-1.3526833E-01"
" 371.2146252","-2.887838E-03","     12836","8.5775840E+03","4.2018352E+00","1.4295107E+03","5.5593544E-01","1.0095530E+04","5.9339828E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04567","6.9618836E-04","  53.92378","6.9411600E-04","-6.2305734E-02","-1.3487583E-01"
" 371.2350584","-2.888234E-03","     12837","8.5738545E+03","4.2018714E+00","1.4298855E+03","5.5593944E-01","1.0090696E+04","5.9362235E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04593","6.9585425E-04","  53.92333","6.9379149E-04","-6.2515207E-02","-1.3467585E-01"
" 371.2554916","-2.888629E-03","     12838","8.5782578E+03","4.2019076E+00","1.4276078E+03","5.5594343E-01","1.0096803E+04","5.9363761E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04583","6.9598318E-04","  53.92385","6.9390557E-04","-6.2313732E-02","-1.3460457E-01"
" 371.2759248","-2.889025E-03","     12839","NULL","NULL","NULL","NULL","NULL","NULL","0000000000000000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-7.5266914E+01","-5.5340313E+01"
" 371.2963581","-2.889419E-03","     12840","8.5836885E+03","4.2019806E+00","1.4274792E+03","5.5595136E-01","1.0104193E+04","5.9364753E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04539","6.9537817E-04","  53.92492","6.9327728E-04","-6.2049504E-02","-1.3438839E-01"
" 371.3167912","-2.889814E-03","     12841","8.5683662E+03","4.2020168E+00","1.4304642E+03","5.5595535E-01","1.0082682E+04","5.9350476E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04510","6.9661171E-04","  53.92301","6.9457124E-04","-6.2230840E-02","-1.3437183E-01"
" 371.3372244","-2.890208E-03","     12842","8.5716426E+03","4.2020531E+00","1.4298734E+03","5.5595934E-01","1.0087361E+04","5.9357519E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04588","6.9668074E-04","  53.92220","6.9465063E-04","-6.2238596E-02","-1.3418783E-01"
" 371.3576577","-2.890602E-03","     12843","8.5755771E+03","4.2020893E+00","1.4292917E+03","5.5596328E-01","1.0093606E+04","5.9364009E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04859","6.9433270E-04","  53.92506","6.9216790E-04","-6.2163994E-02","-1.3385086E-01"
" 371.3780908","-2.890995E-03","     12844","8.5762178E+03","4.2021255E+00","1.4298301E+03","5.5596727E-01","1.0094305E+04","5.9364681E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04610","6.9618900E-04","  53.92520","6.9406244E-04","-6.1956961E-02","-1.3395390E-01"
" 371.3985240","-2.891388E-03","     12845","8.5705342E+03","4.2021618E+00","1.4294948E+03","5.5597121E-01","1.0085922E+04","5.9369435E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04677","6.9667591E-04","  53.92358","6.9458468E-04","-6.2156718E-02","-1.3374293E-01"
" 371.4189571","-2.891780E-03","     12846","8.5722422E+03","4.2021980E+00","1.4294924E+03","5.5597520E-01","1.0089013E+04","5.9358149E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04666","6.9593644E-04","  53.92590","6.9377827E-04","-6.1782923E-02","-1.3375331E-01"
" 371.4393904","-2.892172E-03","     12847","8.5767197E+03","4.2022347E+00","1.4287344E+03","5.5597913E-01","1.0095391E+04","5.9363928E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04455","6.9589214E-04","  53.92509","6.9379772E-04","-6.2035862E-02","-1.3340122E-01"
" 371.4598237","-2.892564E-03","     12848","8.5808691E+03","4.2022710E+00","1.4292640E+03","5.5598313E-01","1.0100456E+04","5.9292359E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04623","6.9565279E-04","  53.92570","6.9350918E-04","-6.2111150E-02","-1.3323072E-01"
" 371.4802569","-2.892955E-03","     12849","8.5685986E+03","4.2023072E+00","1.4328285E+03","5.5598712E-01","1.0083925E+04","5.9362574E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04561","6.9608603E-04","  53.92576","6.9395045E-04","-6.1864108E-02","-1.3345760E-01"
" 371.5006901","-2.893346E-03","     12850","8.5790156E+03","4.2023435E+00","1.4314716E+03","5.5599111E-01","1.0098656E+04","5.9337444E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04635","6.9667347E-04","  53.92471","6.9455372E-04","-6.1963480E-02","-1.3315687E-01"
" 371.5211233","-2.893737E-03","     12851","8.5677754E+03","4.2023239E+00","1.4298749E+03","5.5599070E-01","1.0082748E+04","5.9362650E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04601","6.9647748E-04","  53.92554","6.9433922E-04","-6.1782464E-02","-1.3312955E-01"
" 371.5415565","-2.894127E-03","     12852","8.5800469E+03","4.2023039E+00","1.4304684E+03","5.5599028E-01","1.0099864E+04","5.9370232E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04697","6.9585000E-04","  53.92447","6.9372717E-04","-6.1499920E-02","-1.3255548E-01"
" 371.5619897","-2.894517E-03","     12853","8.5773145E+03","4.2022839E+00","1.4282589E+03","5.5598986E-01","1.0096400E+04","5.9363751E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04624","6.9570611E-04","  53.92653","6.9353502E-04","-6.2089145E-02","-1.3225964E-01"
" 371.5824229","-2.894906E-03","     12854","8.5740801E+03","4.2022638E+00","1.4308060E+03","5.5598944E-01","1.0091743E+04","5.9359832E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04604","6.9569930E-04","  53.92574","6.9355522E-04","-6.1567158E-02","-1.3211210E-01"
" 371.6028561","-2.895295E-03","     12855","8.5720566E+03","4.2022443E+00","1.4269276E+03","5.5598903E-01","1.0088326E+04","5.9365611E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04701","6.9592916E-04","  53.92403","6.9381756E-04","-6.1831146E-02","-1.3219124E-01"
" 371.6232894","-2.895684E-03","     12856","8.5788877E+03","4.2022243E+00","1.4323250E+03","5.5598861E-01","1.0098607E+04","5.9359741E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04666","6.9615868E-04","  53.92518","6.9401716E-04","-6.1823674E-02","-1.3216175E-01"
" 371.6437225","-2.896072E-03","     12857","8.5643018E+03","4.2022042E+00","1.4328391E+03","5.5598819E-01","1.0078447E+04","5.9354315E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04619","6.9633900E-04","  53.92543","6.9419824E-04","-6.1510965E-02","-1.3208660E-01"
" 371.6641558","-2.896460E-03","     12858","8.5789258E+03","4.2021842E+00","1.4300719E+03","5.5598778E-01","1.0099096E+04","5.9365888E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04676","6.9614017E-04","  53.92542","6.9398875E-04","-6.1284691E-02","-1.3230038E-01"
" 371.6845889","-2.896848E-03","     12859","8.5735127E+03","4.2021646E+00","1.4310673E+03","5.5598736E-01","1.0091276E+04","5.9363103E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04628","6.9631642E-04","  53.92451","6.9420098E-04","-6.1481342E-02","-1.3187422E-01"
" 371.7050222","-2.897235E-03","     12860","8.5833076E+03","4.2021446E+00","1.4313654E+03","5.5598694E-01","1.0105373E+04","5.9351311E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04684","6.9534901E-04","  53.92514","6.9320615E-04","-6.1226290E-02","-1.3191973E-01"
" 371.7254554","-2.897622E-03","     12861","8.5704717E+03","4.2021251E+00","1.4319945E+03","5.5598646E-01","1.0087026E+04","5.9326973E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04880","6.9489051E-04","  53.92888","6.9259969E-04","-6.1317753E-02","-1.3187127E-01"
" 371.7458885","-2.898008E-03","     12862","8.5790010E+03","4.2021050E+00","1.4321598E+03","5.5598605E-01","1.0099403E+04","5.9357176E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.05027","6.9489796E-04","  53.92778","6.9260842E-04","-6.1706480E-02","-1.3133736E-01"
" 371.7663218","-2.898394E-03","     12863","8.5737578E+03","4.2020850E+00","1.4329287E+03","5.5598563E-01","1.0091676E+04","5.9349542E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04586","6.9563941E-04","  53.92667","6.9346686E-04","-6.1192356E-02","-1.3132764E-01"
" 371.7867550","-2.898779E-03","     12864","8.5668906E+03","4.2020650E+00","1.4336161E+03","5.5598521E-01","1.0082271E+04","5.9341621E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04688","6.9649017E-04","  53.92526","6.9433742E-04","-6.1161458E-02","-1.3102829E-01"
" 371.8071883","-2.899165E-03","     12865","8.5785264E+03","4.2020454E+00","1.4317327E+03","5.5598480E-01","1.0098437E+04","5.9361176E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04736","6.9565460E-04","  53.92634","6.9346203E-04","-6.1523229E-02","-1.3060233E-01"
" 371.8276215","-2.899550E-03","     12866","8.5871064E+03","4.2020249E+00","1.4337139E+03","5.5598432E-01","1.0110828E+04","5.9361520E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04523","6.9537986E-04","  53.92661","6.9321989E-04","-6.1324570E-02","-1.3075319E-01"
" 371.8480547","-2.899934E-03","     12867","8.5701826E+03","4.2020054E+00","1.4352782E+03","5.5598390E-01","1.0087259E+04","5.9333048E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04806","6.9651194E-04","  53.92688","6.9428596E-04","-6.1346956E-02","-1.3069806E-01"
" 371.8684879","-2.900318E-03","     12868","8.5729414E+03","4.2019854E+00","1.4349109E+03","5.5598348E-01","1.0090736E+04","5.9338117E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04752","6.9611106E-04","  53.92477","6.9396017E-04","-6.1407823E-02","-1.3068245E-01"
" 371.8889211","-2.900702E-03","     12869","8.5719619E+03","4.2019658E+00","1.4346168E+03","5.5598301E-01","1.0090225E+04","5.9353313E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04656","6.9678767E-04","  53.92651","6.9460005E-04","-6.1412662E-02","-1.3069153E-01"
" 371.9093543","-2.901085E-03","     12870","8.5734102E+03","4.2019458E+00","1.4329940E+03","5.5598259E-01","1.0091446E+04","5.9356914E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04837","6.9670926E-04","  53.92642","6.9448876E-04","-6.1207671E-02","-1.3019842E-01"
" 371.9297876","-2.901468E-03","     12871","8.5689551E+03","4.2019258E+00","1.4340798E+03","5.5598217E-01","1.0085408E+04","5.9348874E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04667","6.9615757E-04","  53.92607","6.9398188E-04","-6.1267190E-02","-1.3034445E-01"
" 371.9502207","-2.901851E-03","     12872","8.5678320E+03","4.2019057E+00","1.4342856E+03","5.5598170E-01","1.0084217E+04","5.9340787E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04769","6.9640967E-04","  53.92657","6.9419807E-04","-6.1451092E-02","-1.2981150E-01"
" 371.9706540","-2.902233E-03","     12873","8.5729541E+03","4.2018862E+00","1.4350427E+03","5.5598128E-01","1.0091340E+04","5.9354997E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04680","6.9616444E-04","  53.92746","6.9394405E-04","-6.1516400E-02","-1.3018681E-01"
" 371.9910872","-2.902615E-03","     12874","8.5744873E+03","4.2018661E+00","1.4354634E+03","5.5598086E-01","1.0093374E+04","5.9357352E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04654","6.9633458E-04","  53.92651","6.9414638E-04","-6.1044190E-02","-1.2993798E-01"
" 372.0115203","-2.902996E-03","     12875","8.5839971E+03","4.2019062E+00","1.4347491E+03","5.5599654E-01","1.0107092E+04","5.9363966E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04636","6.9604715E-04","  53.92743","6.9383625E-04","-6.1027288E-02","-1.2993793E-01"
" 372.0319536","-2.903377E-03","     12876","8.5791240E+03","4.2019463E+00","1.4362260E+03","5.5601221E-01","1.0100285E+04","5.9320536E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04796","6.9570512E-04","  53.92678","6.9348380E-04","-6.1016757E-02","-1.2944418E-01"
" 372.0523869","-2.903758E-03","     12877","8.5687529E+03","4.2019868E+00","1.4374567E+03","5.5602795E-01","1.0085421E+04","5.9359803E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04651","6.9645827E-04","  53.92597","6.9428742E-04","-6.1317429E-02","-1.2968913E-01"
" 372.0728200","-2.904138E-03","     12878","8.5848984E+03","4.2020268E+00","1.4350204E+03","5.5604368E-01","1.0108840E+04","5.9349575E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04737","6.9526356E-04","  53.92762","6.9303135E-04","-6.0619988E-02","-1.2949175E-01"
" 372.0932533","-2.904518E-03","     12879","8.5726084E+03","4.2020674E+00","1.4378295E+03","5.5605942E-01","1.0091399E+04","5.9354582E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04621","6.9679134E-04","  53.92664","6.9460564E-04","-6.1079122E-02","-1.2932226E-01"
" 372.1136864","-2.904898E-03","     12880","8.5745254E+03","4.2021070E+00","1.4367693E+03","5.5607510E-01","1.0094610E+04","5.9336100E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04774","6.9641112E-04","  53.92717","6.9418183E-04","-6.0676970E-02","-1.2920177E-01"
" 372.1341196","-2.905277E-03","     12881","8.5777432E+03","4.2021475E+00","1.4347140E+03","5.5609077E-01","1.0098576E+04","5.9351254E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04826","6.9539575E-04","  53.92615","6.9318991E-04","-6.0656350E-02","-1.2911214E-01"
" 372.1545530","-2.905655E-03","     12882","8.5637607E+03","4.2021875E+00","1.4392295E+03","5.5610651E-01","1.0079334E+04","5.9359093E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04795","6.9682283E-04","  53.92758","6.9457665E-04","-6.0815468E-02","-1.2866776E-01"
" 372.1749862","-2.906034E-03","     12883","8.5785674E+03","4.2022276E+00","1.4355431E+03","5.5612218E-01","1.0100271E+04","5.9365816E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04895","6.9544616E-04","  53.92675","6.9320941E-04","-6.0896188E-02","-1.2882335E-01"
" 372.1954193","-2.906412E-03","     12884","8.5749551E+03","4.2022676E+00","1.4352024E+03","5.5613792E-01","1.0094937E+04","5.9356418E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04798","6.9664122E-04","  53.92818","6.9437799E-04","-6.0987812E-02","-1.2853187E-01"
" 372.2158525","-2.906789E-03","     12885","8.5774629E+03","4.2023082E+00","1.4372551E+03","5.5615360E-01","1.0098739E+04","5.9364552E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04889","6.9671345E-04","  53.92765","6.9444766E-04","-6.0504522E-02","-1.2842156E-01"
" 372.2362859","-2.907166E-03","     12886","8.5798730E+03","4.2023482E+00","1.4367622E+03","5.5616933E-01","1.0101868E+04","5.9349246E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04656","6.9565978E-04","  53.92740","6.9345062E-04","-6.0806900E-02","-1.2875219E-01"
" 372.2567190","-2.907543E-03","     12887","8.5694932E+03","4.2023888E+00","1.4371523E+03","5.5618501E-01","1.0087220E+04","5.9368978E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04768","6.9638499E-04","  53.92701","6.9416396E-04","-6.0498115E-02","-1.2809043E-01"
" 372.2771522","-2.907920E-03","     12888","8.5704980E+03","4.2024288E+00","1.4390477E+03","5.5620068E-01","1.0089176E+04","5.9365625E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04892","6.9712364E-04","  53.92638","6.9489476E-04","-6.0471904E-02","-1.2795241E-01"
" 372.2975855","-2.908296E-03","     12889","8.5700293E+03","4.2024689E+00","1.4386304E+03","5.5621636E-01","1.0088960E+04","5.9364061E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04792","6.9613685E-04","  53.92785","6.9388788E-04","-6.0550109E-02","-1.2817873E-01"
" 372.3180186","-2.908672E-03","     12890","8.5762588E+03","4.2025089E+00","1.4371956E+03","5.5623209E-01","1.0097256E+04","5.9361467E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04804","6.9659937E-04","  53.92740","6.9435994E-04","-6.0488138E-02","-1.2800783E-01"
" 372.3384519","-2.909047E-03","     12891","8.5683154E+03","4.2025495E+00","1.4376436E+03","5.5624777E-01","1.0086119E+04","5.9368582E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04768","6.9721224E-04","  53.92774","6.9496816E-04","-6.0375892E-02","-1.2758747E-01"
" 372.3588852","-2.909422E-03","     12892","8.5703906E+03","4.2025895E+00","1.4391514E+03","5.5626345E-01","1.0089268E+04","5.9365311E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04843","6.9703400E-04","  53.92710","6.9479516E-04","-6.0259294E-02","-1.2789412E-01"
" 372.3793183","-2.909796E-03","     12893","8.5742266E+03","4.2026296E+00","1.4397838E+03","5.5627912E-01","1.0094697E+04","5.9334249E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04859","6.9593050E-04","  53.92772","6.9367402E-04","-6.0356095E-02","-1.2767076E-01"
" 372.3997515","-2.910170E-03","     12894","8.5717422E+03","4.2026696E+00","1.4400002E+03","5.5629480E-01","1.0091016E+04","5.9371037E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.05012","6.9663255E-04","  53.92713","6.9436053E-04","-6.0087390E-02","-1.2728380E-01"
" 372.4201848","-2.910544E-03","     12895","8.5686709E+03","4.2027102E+00","1.4401454E+03","5.5631053E-01","1.0086805E+04","5.9307880E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04837","6.9656095E-04","  53.92824","6.9429219E-04","-6.0129449E-02","-1.2743472E-01"
" 372.4406181","-2.910918E-03","     12896","8.5815918E+03","4.2027502E+00","1.4388766E+03","5.5632615E-01","1.0104706E+04","5.9375348E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04878","6.9590687E-04","  53.92687","6.9367292E-04","-6.0485050E-02","-1.2715514E-01"
" 372.4610512","-2.911291E-03","     12897","8.5767412E+03","4.2027903E+00","1.4400735E+03","5.5634189E-01","1.0098043E+04","5.9369602E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04915","6.9644122E-04","  53.92842","6.9415272E-04","-6.0353775E-02","-1.2698351E-01"
" 372.4814845","-2.911663E-03","     12898","8.5671523E+03","4.2028308E+00","1.4427122E+03","5.5635750E-01","1.0085248E+04","5.9369607E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04970","6.9750636E-04","  53.92762","6.9522712E-04","-6.0342398E-02","-1.2696050E-01"
" 372.5019178","-2.912036E-03","     12899","8.5600264E+03","4.2028027E+00","1.4402002E+03","5.5635476E-01","1.0075245E+04","5.9371572E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04905","6.9658901E-04","  53.92814","6.9431146E-04","-5.9906289E-02","-1.2699385E-01"
" 372.5223509","-2.912408E-03","     12900","8.5650352E+03","4.2027745E+00","1.4414561E+03","5.5635196E-01","1.0081706E+04","5.9378910E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04907","6.9711439E-04","  53.92865","6.9482054E-04","-5.9949342E-02","-1.2698102E-01"
" 372.5427841","-2.912779E-03","     12901","8.5623926E+03","4.2027469E+00","1.4388539E+03","5.5634922E-01","1.0077908E+04","5.9370880E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04901","6.9653912E-04","  53.92794","6.9427013E-04","-5.9961192E-02","-1.2664005E-01"
" 372.5632175","-2.913150E-03","     12902","8.5735420E+03","4.2027192E+00","1.4415251E+03","5.5634642E-01","1.0094309E+04","5.9370093E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04866","6.9689454E-04","  53.92905","6.9459970E-04","-6.0095929E-02","-1.2627202E-01"
" 372.5836506","-2.913521E-03","     12903","8.5644805E+03","4.2026911E+00","1.4427722E+03","5.5634362E-01","1.0081396E+04","5.9362011E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04938","6.9734227E-04","  53.92830","6.9505413E-04","-5.9984833E-02","-1.2634833E-01"
" 372.6040838","-2.913891E-03","     12904","8.5674746E+03","4.2026634E+00","1.4420538E+03","5.5634081E-01","1.0085812E+04","5.9356012E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04764","6.9678895E-04","  53.92963","6.9449935E-04","-5.9960797E-02","-1.2614542E-01"
" 372.6245172","-2.914261E-03","     12905","8.5683154E+03","4.2026353E+00","1.4434589E+03","5.5633807E-01","1.0086949E+04","5.9371886E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04913","6.9673010E-04","  53.92839","6.9444807E-04","-5.9558291E-02","-1.2618098E-01"
" 372.6449503","-2.914631E-03","     12906","8.5704561E+03","4.2026072E+00","1.4426873E+03","5.5633527E-01","1.0089696E+04","5.9357619E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04904","6.9637003E-04","  53.92843","6.9409056E-04","-5.9681714E-02","-1.2612070E-01"
" 372.6653835","-2.915000E-03","     12907","8.5688516E+03","4.2025795E+00","1.4430996E+03","5.5633247E-01","1.0087232E+04","5.9368010E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04879","6.9701619E-04","  53.92798","6.9475372E-04","-5.9743114E-02","-1.2586971E-01"
" 372.6858168","-2.915369E-03","     12908","8.5671455E+03","4.2025518E+00","1.4415132E+03","5.5632967E-01","1.0085265E+04","5.9313364E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04756","6.9697696E-04","  53.92933","6.9470028E-04","-5.9577849E-02","-1.2578873E-01"
" 372.7062500","-2.915737E-03","     12909","8.5858398E+03","4.2025237E+00","1.4440160E+03","5.5632687E-01","1.0111726E+04","5.9372997E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04781","6.9618580E-04","  53.93026","6.9388119E-04","-5.9389498E-02","-1.2537424E-01"
" 372.7266832","-2.916105E-03","     12910","8.5642852E+03","4.2024961E+00","1.4462719E+03","5.5632406E-01","1.0081245E+04","5.9364076E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04854","6.9655501E-04","  53.92858","6.9428375E-04","-5.9693146E-02","-1.2549125E-01"
" 372.7471164","-2.916473E-03","     12911","8.5648486E+03","4.2024679E+00","1.4452968E+03","5.5632132E-01","1.0082561E+04","5.9368291E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04984","6.9717667E-04","  53.92923","6.9485937E-04","-5.9726588E-02","-1.2493858E-01"
" 372.7675498","-2.916840E-03","     12912","8.5646699E+03","4.2024398E+00","1.4438641E+03","5.5631846E-01","1.0082324E+04","5.9354877E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04885","6.9690798E-04","  53.92910","6.9461588E-04","-5.9598904E-02","-1.2527505E-01"
" 372.7879829","-2.917207E-03","     12913","8.5726729E+03","4.2024121E+00","1.4437097E+03","5.5631572E-01","1.0093627E+04","5.9366212E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04905","6.9666636E-04","  53.93022","6.9433986E-04","-5.9803985E-02","-1.2483407E-01"
" 372.8084161","-2.917573E-03","     12914","8.5592432E+03","4.2023845E+00","1.4437664E+03","5.5631286E-01","1.0074862E+04","5.9367008E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04976","6.9740356E-04","  53.92910","6.9509342E-04","-5.9469521E-02","-1.2478616E-01"
" 372.8288494","-2.917939E-03","     12915","8.5675303E+03","4.2023563E+00","1.4439993E+03","5.5631012E-01","1.0086855E+04","5.9349403E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04950","6.9697062E-04","  53.92981","6.9464749E-04","-5.9375077E-02","-1.2446807E-01"
" 372.8492826","-2.918305E-03","     12916","8.5620137E+03","4.2023287E+00","1.4470125E+03","5.5630732E-01","1.0079089E+04","5.9358859E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.05028","6.9760822E-04","  53.92924","6.9528411E-04","-5.9459429E-02","-1.2425135E-01"
" 372.8697158","-2.918670E-03","     12917","8.5615000E+03","4.2023005E+00","1.4445500E+03","5.5630451E-01","1.0077821E+04","5.9365563E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04968","6.9737440E-04","  53.93047","6.9502904E-04","-5.9099007E-02","-1.2448955E-01"
" 372.8901491","-2.919035E-03","     12918","8.5659297E+03","4.2022729E+00","1.4499598E+03","5.5630171E-01","1.0084144E+04","5.9354262E+00","0000000000000000","NULL","NULL","NULL","NULL","  74.04986","6.9744413E-04","  53.93010","6.9510634E-04","-5.9452157E-02","-1.2394221E-01"
